Frequency (Hz)	Level (dB)
1215.820312	-69.605202
1216.796875	-69.134575
1217.773438	-67.581688
1218.750000	-69.436989
1219.726562	-69.117531
1220.703125	-69.148514
1221.679688	-68.947662
1222.656250	-68.747063
1223.632812	-69.078903
1224.609375	-69.940735
1225.585938	-68.978302
1226.562500	-70.696800
1227.539062	-70.235405
1228.515625	-68.627396
1229.492188	-68.788918
1230.468750	-68.701408
1231.445312	-69.533531
1232.421875	-68.886032
1233.398438	-69.130814
1234.375000	-70.368156
1235.351562	-69.166908
1236.328125	-69.539574
1237.304688	-68.390144
1238.281250	-69.338936
1239.257812	-68.107292
1240.234375	-67.797028
1241.210938	-68.826653
1242.187500	-68.053368
1243.164062	-69.020454
1244.140625	-68.886986
1245.117188	-67.993088
1246.093750	-67.486893
1247.070312	-67.785820
1248.046875	-68.047218
1249.023438	-67.776100
1250.000000	-68.170113
1250.976562	-67.915848
1251.953125	-67.785202
1252.929688	-67.794632
1253.906250	-67.916298
1254.882812	-68.121269
1255.859375	-67.248657
1256.835938	-68.478256
1257.812500	-68.448380
1258.789062	-68.523491
1259.765625	-68.512871
1260.742188	-68.862900
1261.718750	-67.507759
1262.695312	-67.781319
1263.671875	-67.813019
1264.648438	-67.073265
1265.625000	-67.352180
1266.601562	-68.554192
1267.578125	-67.645058
1268.554688	-66.505074
1269.531250	-67.392029
1270.507812	-68.046692
1271.484375	-67.861023
1272.460938	-67.376839
1273.437500	-67.445000
1274.414062	-66.474571
1275.390625	-66.638084
1276.367188	-67.033844
1277.343750	-66.353363
1278.320312	-67.234642
1279.296875	-66.159386
1280.273438	-66.118889
1281.250000	-66.525322
1282.226562	-66.761917
1283.203125	-67.029762
1284.179688	-65.370529
1285.156250	-65.700409
1286.132812	-65.820557
1287.109375	-66.403824
1288.085938	-66.747360
1289.062500	-65.085976
1290.039062	-64.975037
1291.015625	-65.672112
1291.992188	-65.054947
1292.968750	-63.991119
1293.945312	-65.417839
1294.921875	-64.295212
1295.898438	-64.297211
1296.875000	-63.440170
1297.851562	-64.437561
1298.828125	-62.866821
1299.804688	-63.205349
1300.781250	-63.337929
1301.757812	-64.286995
1302.734375	-64.268562
1303.710938	-63.140350
1304.687500	-63.591572
1305.664062	-63.623039
1306.640625	-62.101624
1307.617188	-62.912319
1308.593750	-62.631393
1309.570312	-62.839027
1310.546875	-61.835152
1311.523438	-61.113445
1312.500000	-61.387592
1313.476562	-60.932911
1314.453125	-60.353512
1315.429688	-60.292938
1316.406250	-59.479248
1317.382812	-59.656048
1318.359375	-59.445717
1319.335938	-59.368351
1320.312500	-60.761814
1321.289062	-58.313423
1322.265625	-58.953251
1323.242188	-59.221107
1324.218750	-58.802814
1325.195312	-58.692970
1326.171875	-58.910000
1327.148438	-57.993698
1328.125000	-57.171482
1329.101562	-56.185612
1330.078125	-55.855515
1331.054688	-55.873871
1332.031250	-54.855183
1333.007812	-55.302887
1333.984375	-55.471714
1334.960938	-54.976425
1335.937500	-53.675438
1336.914062	-53.397732
1337.890625	-53.599609
1338.867188	-53.613205
1339.843750	-53.990589
1340.820312	-53.067192
1341.796875	-52.279068
1342.773438	-53.251438
1343.750000	-52.711445
1344.726562	-53.522404
1345.703125	-53.862198
1346.679688	-52.829060
1347.656250	-52.396683
1348.632812	-53.046970
1349.609375	-53.098061
1350.585938	-54.689510
1351.562500	-54.672104
1352.539062	-55.071648
1353.515625	-54.618938
1354.492188	-55.168530
1355.468750	-55.364803
1356.445312	-56.037167
1357.421875	-56.634541
1358.398438	-55.932510
1359.375000	-55.833515
1360.351562	-56.394859
1361.328125	-57.985321
1362.304688	-57.405598
1363.281250	-58.920422
1364.257812	-57.872860
1365.234375	-58.882187
1366.210938	-58.449974
1367.187500	-59.242599
1368.164062	-59.039524
1369.140625	-60.561672
1370.117188	-61.368523
1371.093750	-60.302639
1372.070312	-60.453056
1373.046875	-61.055344
1374.023438	-60.615772
1375.000000	-61.696270
1375.976562	-61.718426
1376.953125	-60.879642
1377.929688	-62.154663
1378.906250	-62.298798
1379.882812	-62.760662
1380.859375	-62.636395
1381.835938	-62.452572
1382.812500	-63.764748
1383.789062	-63.206978
1384.765625	-62.724693
1385.742188	-63.670467
1386.718750	-62.734066
1387.695312	-63.444721
1388.671875	-63.709045
1389.648438	-63.680981
1390.625000	-63.321682
1391.601562	-63.963356
1392.578125	-63.035297
1393.554688	-64.329628
1394.531250	-64.267296
1395.507812	-64.033035
1396.484375	-64.424858
1397.460938	-64.538521
1398.437500	-64.648239
1399.414062	-64.902168
1400.390625	-66.135094
1401.367188	-65.725121
1402.343750	-65.289055
1403.320312	-64.363426
1404.296875	-65.560036
1405.273438	-66.143852
1406.250000	-65.913948
1407.226562	-65.632690
1408.203125	-64.471588
1409.179688	-66.040085
1410.156250	-66.957123
1411.132812	-65.894455
1412.109375	-66.967033
1413.085938	-66.007782
1414.062500	-64.838898
1415.039062	-66.216682
1416.015625	-64.947342
1416.992188	-67.000580
1417.968750	-66.814758
1418.945312	-65.469391
1419.921875	-67.212593
1420.898438	-66.453522
1421.875000	-68.673538
1422.851562	-67.866600
1423.828125	-66.696159
1424.804688	-66.092102
1425.781250	-66.169830
1426.757812	-64.997253
1427.734375	-67.038513
1428.710938	-67.427025
1429.687500	-67.456657
1430.664062	-66.347801
1431.640625	-67.029022
1432.617188	-66.742180
1433.593750	-66.208931
1434.570312	-67.125908
1435.546875	-68.042496
1436.523438	-68.360550
1437.500000	-67.442436
1438.476562	-66.679337
1439.453125	-66.473999
1440.429688	-67.175125
1441.406250	-67.251106
1442.382812	-66.991173
1443.359375	-67.535210
1444.335938	-66.928688
1445.312500	-67.845932
1446.289062	-68.187698
1447.265625	-67.142494
1448.242188	-66.627327
1449.218750	-67.956566
1450.195312	-66.925514
1451.171875	-66.778244
1452.148438	-67.314117
1453.125000	-69.096527
1454.101562	-66.715843
1455.078125	-66.807335
1456.054688	-67.156609
1457.031250	-67.331848
1458.007812	-67.937515
1458.984375	-67.474205
1459.960938	-67.515503
1460.937500	-67.617958
1461.914062	-68.668938
1462.890625	-66.494019
1463.867188	-66.031403
1464.843750	-66.890442
1465.820312	-66.761612
1466.796875	-65.275909
1467.773438	-66.816353
1468.750000	-65.615952
1469.726562	-66.764229
1470.703125	-67.164841
1471.679688	-66.188454
1472.656250	-66.791992
1473.632812	-67.238083
1474.609375	-66.317673
1475.585938	-66.939034
1476.562500	-65.285637
1477.539062	-66.276894
1478.515625	-65.373428
1479.492188	-66.733498
1480.468750	-66.893692
1481.445312	-66.581551
1482.421875	-66.287178
1483.398438	-66.019958
1484.375000	-65.814331
1485.351562	-66.200050
1486.328125	-65.733833
1487.304688	-66.014748
1488.281250	-65.183922
1489.257812	-66.379700
1490.234375	-66.177429
1491.210938	-66.360176
1492.187500	-65.370605
1493.164062	-64.889351
1494.140625	-65.419060
1495.117188	-64.888069
1496.093750	-64.696968
1497.070312	-66.279434
1498.046875	-64.738441
1499.023438	-65.390953
1500.000000	-65.658310
1500.976562	-64.148033
1501.953125	-64.889603
1502.929688	-64.380745
1503.906250	-64.694244
1504.882812	-64.229584
1505.859375	-65.151749
1506.835938	-64.274918
1507.812500	-64.674789
1508.789062	-64.062958
1509.765625	-64.361771
1510.742188	-63.829102
1511.718750	-62.939419
1512.695312	-63.120300
1513.671875	-62.658970
1514.648438	-62.379192
1515.625000	-63.586758
1516.601562	-62.847290
1517.578125	-61.992237
1518.554688	-63.322666
1519.531250	-62.103870
1520.507812	-61.610710
1521.484375	-62.143314
1522.460938	-61.955593
1523.437500	-61.723049
1524.414062	-62.453697
1525.390625	-61.505165
1526.367188	-61.251694
1527.343750	-61.752998
1528.320312	-60.932690
1529.296875	-59.765659
1530.273438	-59.759277
1531.250000	-60.054195
1532.226562	-60.990902
1533.203125	-59.555943
1534.179688	-60.887650
1535.156250	-59.123043
1536.132812	-59.407600
1537.109375	-57.980495
1538.085938	-59.108345
1539.062500	-59.438744
1540.039062	-60.106636
1541.015625	-59.308811
1541.992188	-57.305450
1542.968750	-56.884872
1543.945312	-57.369301
1544.921875	-56.873203
1545.898438	-56.592091
1546.875000	-55.075146
1547.851562	-55.274845
1548.828125	-55.726036
1549.804688	-56.135651
1550.781250	-56.256680
1551.757812	-54.381760
1552.734375	-53.171524
1553.710938	-53.868240
1554.687500	-53.871872
1555.664062	-52.104721
1556.640625	-53.434059
1557.617188	-52.104870
1558.593750	-50.764809
1559.570312	-51.992020
1560.546875	-51.533577
1561.523438	-51.209141
1562.500000	-50.910999
1563.476562	-51.064125
1564.453125	-49.966267
1565.429688	-51.555435
1566.406250	-50.279663
1567.382812	-50.774876
1568.359375	-52.107124
1569.335938	-51.619865
1570.312500	-51.622555
1571.289062	-52.155510
1572.265625	-51.385849
1573.242188	-53.446018
1574.218750	-51.909000
1575.195312	-53.515800
1576.171875	-52.752594
1577.148438	-53.294281
1578.125000	-54.552505
1579.101562	-54.365543
1580.078125	-54.678253
1581.054688	-54.213200
1582.031250	-54.883011
1583.007812	-56.121159
1583.984375	-55.570312
1584.960938	-56.507442
1585.937500	-56.258629
1586.914062	-55.579819
1587.890625	-55.138103
1588.867188	-56.160801
1589.843750	-57.516731
1590.820312	-57.384369
1591.796875	-58.176922
1592.773438	-58.484688
1593.750000	-57.452614
1594.726562	-58.886047
1595.703125	-57.793026
1596.679688	-59.192612
1597.656250	-59.383106
1598.632812	-59.931091
1599.609375	-59.674122
1600.585938	-60.112549
1601.562500	-59.583366
1602.539062	-60.289425
1603.515625	-60.380630
1604.492188	-59.175907
1605.468750	-60.189625
1606.445312	-60.837341
1607.421875	-61.302002
1608.398438	-61.438305
1609.375000	-61.362438
1610.351562	-61.206333
1611.328125	-61.502178
1612.304688	-62.450169
1613.281250	-62.083874
1614.257812	-62.419998
1615.234375	-61.174244
1616.210938	-62.832802
1617.187500	-62.596382
1618.164062	-62.534317
1619.140625	-61.641964
1620.117188	-62.413639
1621.093750	-62.238976
1622.070312	-63.641228
1623.046875	-63.615250
1624.023438	-62.579052
1625.000000	-62.717087
1625.976562	-61.867939
1626.953125	-63.362549
1627.929688	-63.802334
1628.906250	-63.138882
1629.882812	-63.187431
1630.859375	-64.221046
1631.835938	-63.267685
1632.812500	-64.252838
1633.789062	-64.263367
1634.765625	-64.065964
1635.742188	-65.395195
1636.718750	-64.123474
1637.695312	-63.775745
1638.671875	-64.128540
1639.648438	-63.866295
1640.625000	-63.482052
1641.601562	-64.469696
1642.578125	-64.141434
1643.554688	-63.822704
1644.531250	-63.509979
1645.507812	-64.470146
1646.484375	-65.820938
1647.460938	-64.596657
1648.437500	-64.114700
1649.414062	-65.139709
1650.390625	-65.097420
1651.367188	-64.688812
1652.343750	-64.465172
1653.320312	-64.212982
1654.296875	-64.618202
1655.273438	-65.603912
1656.250000	-63.888245
1657.226562	-64.296730
1658.203125	-65.319763
1659.179688	-64.008171
1660.156250	-65.182785
1661.132812	-65.637413
1662.109375	-64.685280
1663.085938	-65.240402
1664.062500	-64.938477
1665.039062	-64.334961
1666.015625	-64.797691
1666.992188	-64.813286
1667.968750	-65.064178
1668.945312	-64.655045
1669.921875	-64.531837
1670.898438	-65.720169
1671.875000	-65.348122
1672.851562	-64.902649
1673.828125	-65.308716
1674.804688	-65.034744
1675.781250	-65.994713
1676.757812	-65.489639
1677.734375	-64.849152
1678.710938	-64.540092
1679.687500	-65.450325
1680.664062	-64.719330
1681.640625	-65.928642
1682.617188	-65.284691
1683.593750	-64.378822
1684.570312	-64.832649
1685.546875	-65.417274
1686.523438	-65.787659
1687.500000	-64.731873
1688.476562	-64.947311
1689.453125	-65.111816
1690.429688	-65.141235
1691.406250	-64.823883
1692.382812	-64.630875
1693.359375	-64.645943
1694.335938	-64.932503
1695.312500	-64.701111
1696.289062	-65.914680
1697.265625	-64.080956
1698.242188	-64.164757
1699.218750	-62.798260
1700.195312	-65.264809
1701.171875	-64.909302
1702.148438	-65.866692
1703.125000	-64.553024
1704.101562	-64.464378
1705.078125	-64.231308
1706.054688	-63.452217
1707.031250	-63.499374
1708.007812	-63.056519
1708.984375	-64.173988
1709.960938	-64.208298
1710.937500	-63.715714
1711.914062	-63.740208
1712.890625	-63.990986
1713.867188	-63.525864
1714.843750	-63.336056
1715.820312	-63.078503
1716.796875	-64.143341
1717.773438	-63.315079
1718.750000	-63.554092
1719.726562	-62.875694
1720.703125	-63.838375
1721.679688	-63.386772
1722.656250	-63.399937
1723.632812	-62.746017
1724.609375	-63.742310
1725.585938	-62.573956
1726.562500	-63.432022
1727.539062	-61.608700
1728.515625	-62.735897
1729.492188	-62.503117
1730.468750	-62.216125
1731.445312	-62.448669
1732.421875	-61.253445
1733.398438	-62.000416
1734.375000	-62.419281
1735.351562	-61.988083
1736.328125	-60.093773
1737.304688	-59.979130
1738.281250	-61.614571
1739.257812	-62.755234
1740.234375	-60.208199
1741.210938	-61.104832
1742.187500	-61.081066
1743.164062	-59.920364
1744.140625	-60.292278
1745.117188	-59.709633
1746.093750	-59.702625
1747.070312	-59.708000
1748.046875	-59.274181
1749.023438	-59.702202
1750.000000	-59.029121
1750.976562	-58.483635
1751.953125	-58.136574
1752.929688	-56.900486
1753.906250	-59.552650
1754.882812	-57.374077
1755.859375	-57.115067
1756.835938	-58.230366
1757.812500	-57.332058
1758.789062	-57.951069
1759.765625	-56.722851
1760.742188	-57.298397
1761.718750	-56.944836
1762.695312	-56.031250
1763.671875	-57.039463
1764.648438	-55.131832
1765.625000	-55.164631
1766.601562	-54.983879
1767.578125	-54.727024
1768.554688	-53.574398
1769.531250	-53.930588
1770.507812	-53.754128
1771.484375	-54.603752
1772.460938	-53.652927
1773.437500	-52.307125
1774.414062	-52.767944
1775.390625	-52.877449
1776.367188	-52.380566
1777.343750	-51.423634
1778.320312	-50.983067
1779.296875	-50.115631
1780.273438	-50.899384
1781.250000	-50.265900
1782.226562	-49.410820
1783.203125	-48.826939
1784.179688	-48.565498
1785.156250	-48.196980
1786.132812	-48.783627
1787.109375	-49.007404
1788.085938	-48.702641
1789.062500	-47.682098
1790.039062	-48.853195
1791.015625	-48.148254
1791.992188	-49.917980
1792.968750	-50.300659
1793.945312	-49.426178
1794.921875	-50.262619
1795.898438	-49.521675
1796.875000	-49.416859
1797.851562	-51.955376
1798.828125	-50.462410
1799.804688	-50.569695
1800.781250	-49.910805
1801.757812	-52.962669
1802.734375	-52.815357
1803.710938	-52.469952
1804.687500	-53.856598
1805.664062	-54.883137
1806.640625	-53.932835
1807.617188	-53.744228
1808.593750	-53.924019
1809.570312	-54.892845
1810.546875	-56.462257
1811.523438	-56.756985
1812.500000	-55.569149
1813.476562	-55.180267
1814.453125	-54.873817
1815.429688	-55.520527
1816.406250	-56.700096
1817.382812	-56.537678
1818.359375	-57.818985
1819.335938	-57.158157
1820.312500	-56.950111
1821.289062	-57.904324
1822.265625	-56.954872
1823.242188	-58.403965
1824.218750	-58.272804
1825.195312	-58.399109
1826.171875	-58.327679
1827.148438	-58.509697
1828.125000	-58.146965
1829.101562	-58.392937
1830.078125	-59.260891
1831.054688	-58.540218
1832.031250	-58.575287
1833.007812	-59.491634
1833.984375	-59.391720
1834.960938	-58.972870
1835.937500	-59.814884
1836.914062	-59.925781
1837.890625	-60.885468
1838.867188	-61.280796
1839.843750	-60.589973
1840.820312	-60.907410
1841.796875	-59.418205
1842.773438	-61.076252
1843.750000	-59.761707
1844.726562	-61.722446
1845.703125	-60.445103
1846.679688	-60.384953
1847.656250	-60.983635
1848.632812	-62.233887
1849.609375	-62.845825
1850.585938	-61.081848
1851.562500	-62.463577
1852.539062	-61.783848
1853.515625	-62.600979
1854.492188	-61.187897
1855.468750	-60.911491
1856.445312	-61.528706
1857.421875	-61.304520
1858.398438	-60.592014
1859.375000	-60.563835
1860.351562	-62.451775
1861.328125	-62.496521
1862.304688	-62.641445
1863.281250	-61.447643
1864.257812	-62.519302
1865.234375	-62.027100
1866.210938	-61.800823
1867.187500	-63.179924
1868.164062	-63.756313
1869.140625	-63.286060
1870.117188	-62.541645
1871.093750	-63.273357
1872.070312	-63.112347
1873.046875	-62.091213
1874.023438	-62.410641
1875.000000	-62.402420
1875.976562	-62.832542
1876.953125	-63.540134
1877.929688	-62.726635
1878.906250	-62.593521
1879.882812	-63.647160
1880.859375	-62.802700
1881.835938	-62.912758
1882.812500	-63.263451
1883.789062	-64.208649
1884.765625	-64.890053
1885.742188	-62.794933
1886.718750	-62.211945
1887.695312	-63.486923
1888.671875	-62.381733
1889.648438	-62.153484
1890.625000	-62.437672
1891.601562	-62.166386
1892.578125	-62.750183
1893.554688	-62.287045
1894.531250	-63.035553
1895.507812	-63.238747
1896.484375	-62.639523
1897.460938	-63.101276
1898.437500	-63.571838
1899.414062	-62.303616
1900.390625	-62.777882
1901.367188	-65.113274
1902.343750	-62.380180
1903.320312	-63.970959
1904.296875	-62.734215
1905.273438	-61.736557
1906.250000	-61.960976
1907.226562	-64.184677
1908.203125	-61.797573
1909.179688	-62.168388
1910.156250	-62.000542
1911.132812	-62.035439
1912.109375	-63.031876
1913.085938	-61.597301
1914.062500	-62.928459
1915.039062	-62.820023
1916.015625	-63.147388
1916.992188	-61.886330
1917.968750	-62.809788
1918.945312	-63.364563
1919.921875	-61.639309
1920.898438	-61.657413
1921.875000	-62.291187
1922.851562	-63.271233
1923.828125	-61.521336
1924.804688	-62.398746
1925.781250	-62.947838
1926.757812	-62.443768
1927.734375	-60.649330
1928.710938	-61.827984
1929.687500	-62.451122
1930.664062	-62.887928
1931.640625	-61.853371
1932.617188	-63.149841
1933.593750	-62.956120
1934.570312	-60.711018
1935.546875	-61.643345
1936.523438	-61.700089
1937.500000	-61.947300
1938.476562	-61.481941
1939.453125	-60.972713
1940.429688	-61.368935
1941.406250	-60.994709
1942.382812	-61.409206
1943.359375	-62.033218
1944.335938	-60.013496
1945.312500	-60.516609
1946.289062	-60.219498
1947.265625	-61.119156
1948.242188	-60.257484
1949.218750	-59.762569
1950.195312	-61.249546
1951.171875	-61.204750
1952.148438	-60.896358
1953.125000	-60.527828
1954.101562	-59.345596
1955.078125	-59.791260
1956.054688	-59.437050
1957.031250	-59.126827
1958.007812	-60.443645
